timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1309996800, 113599287.92569,1907799.7173611,159752.83402778,911507.85
1310083200, 127236433.40833,2064470.7763889,177640.11458333,900148.65833333
1310169600, 146462276.40139,2125830.0875,176326.17708333,871443.24583333
1310256000, 127698473.35278,1953332.5659722,151840.98472222,843732.18680556
1310342400, 122265104.54514,1973630.48125,158622.18055556,923084.73819444
1310428800, 128285423.99861,2048675.7215278,156416.04236111,993975.24166667
1310515200, 114234030.81458,1905754.7305556,155506.78472222,942536.67013889
1310601600, 118898195.43889,1880331.2631944,142512.19027778,927529.94930556
1310688000, 105324392.95556,1757818.4638889,149264.16319444,842830.375
1310774400, 101370005.59375,1845956.5875,130263.79305556,981661.1875
1310860800, 97109769.816667,1752370.2041667,120493.30902778,954301.01597222
1310947200, 109031524.30208,1926429.0708333,139406.23125,1055821.2645833
1311033600, 107942909.30556,2133188.2347222,130472.42569444,1302528.2541667
1311120000, 97961971.566667,1978122.4833333,125229.28333333,1316976.6388889
1311206400, 109450126.93152,1755148.0293478,136201.79673913,902409.125
1311292800, 124999261.55417,2061314.4354167,142966.98194444,1099305.4881944
1311379200, 149007936.41111,2298560.6020833,135109.58263889,1191718.2979167
1311465600, 141254025.21597,2161182.475,123240.42222222,1178447.2736111
1311552000, 125300816.12986,1946556.3423611,147338.475,1021544.3048611
1311638400, 99591683.997567,1577721.8304947,127382.00729927,777793.70640714
1311724800, 148056621.74074,2701964.7435897,119557.42450142,1701618.8005698
1311811200, 148232406.04167,2537054.8201389,153937.85138889,1362392.4694444
1311897600, 153379109.55486,2593317.4118056,148957.41736111,1243112.9375
1311984000, 171141508.18472,2037005.1909722,142409.48819444,1056893.8520833
1312070400, 115889759.92569,1869300.6576389,129192.80833333,945540.49791667
1312156800, 117709223.25069,1809104.5381944,134708.35763889,893965.08472222
1312243200, 121127342.99375,1823431.9659722,145989.61805556,888239.25902778
1312329600, 104766391.30347,1702189.35625,140572.00416667,858377.61597222
1312416000, 95496548.330556,1651984.6555556,147034.24791667,812358.10555556
1312502400, 138279138.57431,1896811.1298611,141677.44513889,987520.89375
1312588800, 125267740.64599,1792006.984669,135149.55191638,918082.22090592
1312675200, 231559515.12431,1830455.2236111,130608.54583333,868313.16736111
1312761600, 155174946.37778,1781511.9208333,131854.25,914768.36527778
1312848000, 100849017.92708,1727879.7986111,149039.48541667,850964.70069444
1312934400, 105581183.95417,1830573.0951389,160397.21180556,878211.9375
1313020800, 125525967.36736,2077163.2916667,152381.53611111,1116935.6319444
1313107200, 103846224.56736,1847650.18125,145841.57361111,960366.49861111
1313193600, 135524952.2125,1785874.2270833,131960.25208333,949359.61319444
1313280000, 104402530.68889,1849176.3083333,125105.55,931517.40625
1313366400, 112080581.82292,2017421.4604167,138532.60347222,1035990.2847222
1313452800, 103751736.18194,1867075.7055556,132930.16388889,992733.00347222
1313539200, 118215748.65561,1885101.2551487,156039.74256293,940563.87414188
1313625600, 72192472.448276,1318522.2758621,109623.8045977,690140.95402299
1313712000, 100046393.72734,1805385.6708508,133328.92608089,927906.41422594
1313798400, 109521379.73889,1921621.39375,134103.15763889,1008115.4423611
1313884800, 118435238.97153,2195123.3284722,121993.02569444,1215771.7055556
1313971200, 124761090.32292,2006474.43125,152487,942190.86527778
1314057600, 131074286.18056,2050819.5090278,165377.86736111,957438.89861111
1314144000, 143988096.12569,2012967.8479167,172544.47777778,953377.29791667
1314230400, 134199479.93056,2035790.3701389,172273.47708333,987103.8875
1314316800, 132730815.63611,2182515.4027778,168063.53055556,1144683.4875
1314403200, 155826482.29375,2336255.26875,174180.35902778,1152676.0125
1314489600, 161672363.24373,2272425.5108038,172728.90406223,922466.16853933
1314576000, 134390000.16389,2144669.1111111,155655.87083333,1093411.7166667
1314662400, 123544109.02917,1940257.8694444,161481.47847222,889619.51527778
1314748800, 126388068.14931,2072815.4708333,150649.58125,1091110.9354167
1314835200, 136693850.53194,2360562.6298611,147342.675,1357127.2701389
1314921600, 121798120.78611,1995845.4402778,135873.78472222,1070213.4583333
1315008000, 105157667.72222,1757869.7979167,126118.00972222,917078.25486111
1315094400, 125320571.36528,1831336.9840278,128718.76458333,912599.82152778
1315180800, 125765147.575,1916474.1020833,144507.83680556,953883.99583333
1315267200, 117734165.27778,1915021.6993056,146954.59652778,984645.15694444
1315353600, 117466508.21911,1997230.5258621,141189.14008621,1040420.5409483
1315440000, 113138077.83939,1989476.5219697,139490.85530303,1042200.2643939
1315526400, 94106680.30531,1676280.9778761,109178.45132743,925572.57522124
1315612800, 118115280.26458,1953470.6923611,155844.03125,959443.55763889
1315699200, 117775863.44306,1883389.2027778,141041.95625,950332.61527778
1315785600, 142430317.13542,2133118.4590278,143954.82638889,1032364.3618056
1315872000, 129837488.03194,1930518.9145833,152176.68958333,921622.20486111
1315958400, 121424843.84167,1863364.5104167,150762.45902778,858136.43680556
1316044800, 118972076.25833,1936402.2777778,144462.56597222,943094.39722222
1316131200, 142086043.97292,2127468.4680556,157102.29027778,1024965.5020833
1316217600, 145520378.75972,2236189.6354167,160803.30208333,1041745.7673611
1316304000, 151263623.175,2253721.4534722,161459.03263889,1022802.0256944
1316390400, 116571351.67431,1829294.6819444,148416.80763889,904911.03680556
1316476800, 108138889.23194,1783490.5888889,147546.13125,848239.06666667
1316563200, 106970798.63819,1850763.0236111,141565.60763889,927110.55277778
1316649600, 117861021.03472,1762914.6152778,143314.6125,904727.08680556
1316736000, 102238244.925,1731748.8972222,143264.42083333,859186.13263889
1316822400, 116362005.19792,1937951.33125,148307.47847222,1002309.9847222
1316908800, 116819666.03194,1950936.28125,137195.7625,1005858.0458333
1316995200, 97770430.051389,1657766.6979167,136322.20138889,853431.56944444
1317081600, 121712955.58125,1817461.9368056,153589.92013889,948668.5625
1317168000, 109108136.71042,1706911.2951389,139122.11527778,898587.225
1317254400, 93243685.943056,1667866.1333333,143743.44930556,861111.92916667
1317340800, 96692335.242361,1688806.8270833,136629.08541667,889482.92986111
1317427200, 98743654.434028,1713624.7270833,117972.45416667,939675.96805556
1317513600, 99703986.041667,1744601.0027778,113844.71458333,891399.15416667
1317600000, 96304381.349305,1753246.6513889,108687.15277778,905929.12847222
1317686400, 106927279.90381,1779896.2885714,98770.548571429,1069794.4542857
1317772800, 162597755.81875,1943027.6694444,110724.95555556,1122785.0430556
1317859200, 111633270.12708,1739061.5784722,113464.96597222,967895.90694445
1317945600, 92315503.033333,1664511.2041667,106299.51875,898464.57083333
1318032000, 110227753.82153,1621587.43125,121046.20833333,829390.88125
1318118400, 102755399.58194,1697427.9451389,134706.50416667,897051.28472222
1318204800, 102547706.15972,1870872.1743056,123846.51111111,1067442.8423611
1318291200, 101579997.18889,1817515.9826389,127923.46111111,1039695.5048611
1318377600, 103875782.78472,1636784.8013889,136068.83402778,891489.62222222
1318464000, 90088721.230556,1621993.1930556,123690.01388889,901628.53958333
1318550400, 112092183.44653,2192521.8381944,126875.20069444,1312918.2493056
1318636800, 136347535.575,2750872.0840278,117919.19305556,1749823.7034722
1318723200, 110040237.57986,2112307.5854167,109880.73611111,1273155.1534722
1318809600, 102461494.42778,1942057.8215278,113343.61805556,1132375.1430556
1318896000, 125304788.46875,2424082.6152778,118136.85347222,1484262.5666667
1318982400, 138195238.29097,2441831.0222222,131570.67569444,1432505.8368056
1319068800, 116851500.62083,1995465.0159722,142174.21180556,1101004.8652778
1319155200, 113325985.55764,1970340.3875,135803.52430556,1073505.1152778
1319241600, 128972889.46667,2067892.3888889,129879.1375,1140713.9020833
1319328000, 109884083.30833,1868905.4645833,120992.06944444,1004869.5520833
1319414400, 147888731.06458,2362054.7506944,133445.03888889,1453844.8270833
1319500800, 136782341.84167,2268288.3583333,136894.38125,1434477.2256944
1319587200, 106503309.28889,1956082.9131944,142195.25208333,1171128.375
1319673600, 111494051.40278,2077326.5951389,130008.29444444,1294862.5486111
1319760000, 102909218.90972,1625607.0256944,123090.48125,886211.70138889
1319846400, 92682044.461111,1608370.1944444,123483.58611111,857389.81666667
1319932800, 102249453.97114,1689841.0901876,112179.13492063,928347.24963925
1320019200, 92162696.82906,1460090.8931624,101290.04843305,781999.98860399
1320105600, 83523016.216998,1472242.4520796,103164.08137432,846713.62748644
1320192000, 110019478.73125,1796899.9402778,115300.04652778,1037036.5305556
1320278400, 97142049.461805,1697217.2909722,121661.69375,914749.75347222
1320364800, 100193572.625,1747886.075,126185.3,970915.99513889
1320451200, 90162023.1125,1573873.7708333,127061.16388889,835231.88888889
1320537600, 101553924.72156,1857733.3278443,110967.35329341,1073222.4161677
1320624000, 93305006.730556,1676864.4715278,118210.81875,902579.61527778
1320710400, 92357246.615972,1685456.6388889,128112.32638889,849866.47777778
1320796800, 98360149.920833,1651982.1020833,120898.33611111,851856.04722222
1320883200, 90083163.151389,1632441.0305556,124664.07430556,843735.425
1320969600, 89523303.459028,1638852.2583333,132625.16111111,850219.06041667
1321056000, 100131361.85764,1753106.26875,134053.77083333,930247.80625
1321142400, 105025234.59306,1710771.2284722,122366.4875,899897.16666667
1321228800, 103576866.21875,1803382.9833333,133866.79097222,994500.9875
1321315200, 101934599.62307,1753479.2395298,136382.18883174,979203.12123439
1321401600, 114753372.62986,1677778.1791667,136271.39652778,845579.53333333
1321488000, 108089242.84931,1959732.3506944,132827.31944444,1135794.2145833
1321574400, 118507999.98681,1735025.3930556,141469.4,908754.96736111
1321660800, 100835888.56458,1744647.9541667,141011.82013889,895832.54166667
1321747200, 98984973.165972,1680364.0638889,126034.28819444,900963.00902778
1321833600, 106262689.46875,1738501.1763889,134317.03541667,932561.77569444
1321920000, 98443304.934722,1750262.3354167,141188.98125,934399.69305555
1322006400, 111426459.77847,1784525.2465278,145400.57638889,865788.72152778
1322092800, 133057132.02778,2097589.9680556,139487.17291667,1203763.9826389
1322179200, 112015312.23125,1743992.0555556,141001.60833333,886078.34513889
1322265600, 121569703.72431,1784256.7381944,127376.22222222,869367.03680555
1322352000, 123264113.17986,1777630.1520833,116373.45902778,912553.50208333
1322438400, 115954075.45069,1723060.0423611,119673.82569444,898847.98402778
1322524800, 111810102.54722,1771355.54375,127161.40972222,950677.51319444
1322611200, 106567629.57083,1800413.5708333,132126.25555556,974145.20833333
1322697600, 101623266.06458,1708199.1909722,131157.14305556,869296.51597222
1322784000, 107116148.85694,1639756.0090278,133121.6,797879.16875
1322870400, 102846367.23403,1682580.3888889,124758.10277778,834976.63055556
1322956800, 104655225.45486,1683677.2125,116878.23125,854504.69166667
1323043200, 106074521.37639,1767442.2152778,127221.32986111,934257.07986111
1323129600, 99763750.107639,1698717.0277778,122838.59027778,882505.86875
1323216000, 106503013.90417,1762922.5951389,123186.11875,928738.43472222
1323302400, 108422668.71736,1884704.6277778,128381.65833333,1057770.96875
1323388800, 101746658.23542,1683771.6138889,127400.54513889,847693.77291667
1323475200, 140141199.11111,1974597.0493056,124355.12847222,1006789.4534722
1323561600, 139393593.775,1863036.5041667,114445.75555556,903301.82916667
1323648000, 161585001.59722,2012099.1993056,132063.49930556,861845.95833333
1323734400, 144837716.7,2038823.4104167,131739.33819444,979861.5125
1323820800, 139777489.92708,2045886.6458333,146336.55902778,1034456.8916667
1323907200, 145341437.59236,2149593.3138889,132101.50555556,1163334.3298611
1323993600, 133910514.3875,2035893.9618056,133579.89444444,1080056.3611111
1324080000, 130042930.19306,1978647.3131944,129574.70277778,1054568.3256944
1324166400, 125790498.4625,1967029.6583333,129779.14583333,1051802.84375
1324252800, 113168611.87292,1849996.8083333,133796.65555556,980342.55138889
1324339200, 115654727.82083,1854896.2506944,138342.81597222,944519.37847222
1324425600, 114295555.21597,1817839.7138889,133445.24097222,921562.33611111
1324512000, 119162366.23958,1866872.1611111,132676.67986111,1001019.78125
1324598400, 118607418.58333,1823878.9479167,133014.66736111,984319.94791667
1324684800, 115374139.91736,1783921.2055556,121679.3625,936562.63402778
1324771200, 113691838.68194,1735454.8444444,103969.67708333,880331.94861111
1324857600, 120697094.69514,1815204.8354167,106174.38819444,994810.21041667
1324944000, 108604917.49444,1652942.86875,111109.43402778,834104.22777778
1325030400, 118390572.10764,1773740.7666667,110322.59583333,892612.73888889
1325116800, 136140422.01875,1890918.1979167,113698.42361111,981147.27361111
1325203200, 176717689.46181,2218333.1923611,117898.17083333,1157336.4840278
1325289600, 144518196.59028,1973924.7659722,122084.99513889,949145.9
1325376000, 130600307.93264,1774798.8402778,95293.313888889,879179.30555556
1325462400, 140122046.99583,1919914.1263889,99598.304166667,950888.76180555
1325548800, 144262696.17986,2132542.7340278,99421.166666667,1166992.4604167
1325635200, 124830680.35903,1871401.6569444,109035.3,932311.90347222
1325721600, 142134251.05833,2085685.69375,116884.70694444,1172261.3055556
1325808000, 130938031.45486,1826371.43125,101614.60347222,981791.35763889
1325894400, 117918628.07083,1716876.7076389,99797.723611111,883749.31944444
1325980800, 145169331.59861,2152769.0180556,92828.147222222,1282653.2965278
1326067200, 145744615.90903,2114996.6256944,106532.94166667,1222623.5833333
1326153600, 123315511.33819,1916831.7513889,105267.92152778,1067261.4125
1326240000, 117587961.11111,1806500.6055556,124505.49375,938258.87708333
1326326400, 115484744.96458,1782274.5631944,118860.72569444,939507.70069444
1326412800, 108032583.49514,1715440.4347222,108484.27708333,877873.35972222
1326499200, 116896713.6451,1826283.6784314,116779.62745098,984747.28235294
1326585600, ,,,
1326672000, 126425787.62524,2139091.028463,110624.66318786,1256455.2751423
1326758400, 123692118.26389,1969903.0729167,103637.32361111,1090277.1194444
1326844800, 111496016.36528,1892433.8513889,100394.62222222,1091452.3527778
1326931200, 108047683.85356,1850916.5202312,102374.15895954,1031678.3949904
1327017600, ,,,
1327104000, ,,,
1327190400, ,,,
1327276800, ,,,
1327363200, 108112748.74517,1680740.8764479,78007.67953668,913568.75675676
1327449600, 112304775.19931,1691680.1902778,88926.018055556,869151.05972222
1327536000, 144152435.29444,1861212.8472222,88495.751388889,879102.88888889
1327622400, 137835779.96458,1940560.8243056,96925.509722222,962769.69930556
